t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
8.68552318913549,11.629216009754927,1.41923031241492,0.460660200828701,-1.6100060515307262,-13.914461122714691,0.7002728898075408,0.833273660251709,0.26671892763749283,-0.39078551403497735,-0.28601171792610874,-1.448720021599965,-1.9639947630545966,1.4335270424500728,0,0,0,0,0,0,6.878994394062634,6.878992743471086,6.878996433173125,6.834621975393988,0,0,0,0,0,0
8.70490819533071,11.593100117671183,1.1482489545884869,0.4757452744170806,-2.117379984606448,-14.038602051315294,0.8560163148083385,0.8333953435348755,0.24396601430610457,-0.40582958688401805,-0.2850177742659704,-1.502698619660175,-1.9012082952285396,1.4082303340414926,0,0,0,0,0,0,6.878993191024836,6.878994048640644,6.87899647110703,6.835028295090015,0,0,0,0,0,0
8.72429320152593,11.54708193442986,0.8751386796162289,0.49384307044453885,-2.6314393487016843,-14.13409133888562,1.0110021353385357,0.833205256523442,0.22086349151224066,-0.41986245056931876,-0.28408421501493913,-1.5576733323597025,-1.8397796698995625,1.3831652510843502,0,0,0,0,0,0,6.878991420086575,6.878994953248274,6.878996517480882,6.83601906995377,0,0,0,0,0,0
8.74367820772115,11.491044006766895,0.6004557497650544,0.5149331930587608,-3.1509328356820996,-14.200843396482675,1.164644839719577,0.8327042439252212,0.19742426513264794,-0.432900764849389,-0.28323882057121635,-1.6123537186652332,-1.7808881822424416,1.3586655760582087,0,0,0,0,0,0,6.878988697139331,6.878995595312376,6.878996572100397,6.8375790435233945,0,0,0,0,0,0
8.76306321391637,11.424893020537695,0.3247579717968235,0.538984020565062,-3.674622537269225,-14.238784823703467,1.3163675926448921,0.8318836104181189,0.1736662159998939,-0.44497477566191995,-0.282501598513385,-1.6654536241762077,-1.7256649977443945,1.3350565332098254,0,0,0,0,0,0,6.878984261359902,6.878996057445622,6.878996634540372,6.839500721509391,0,0,0,0,0,0
8.78244822011159,11.348559507941879,0.048604429072807334,0.5659526162570541,-4.201286981607369,-14.247858230656723,1.4655763310612175,0.8307269373017718,0.14961154837737764,-0.4561252554545344,-0.2818845358828283,-1.7160939876266394,-1.6748020584188283,1.312545430926705,0,0,0,0,0,0,6.878976452613455,6.878996391411659,6.878996704124133,6.841731742654855,0,0,0,0,0,0
8.80183322630681,11.261997457565187,-0.22744489540836804,0.5957842289842287,-4.729728177918737,-14.228029457437835,1.6116435262387399,0.8292122198633417,0.12528592682962422,-0.46640014565995036,-0.28139195989958227,-1.763490286921569,-1.6288739689554939,1.2913106405927814,0,0,0,0,0,0,6.878961152374708,6.87899663110841,6.878996779927867,6.845268810965924,0,0,0,0,0,0
8.82121823250203,11.165183614307912,-0.5028296400030242,0.6284115972605819,-5.258798546663006,-14.1792955495098,1.7539012417263637,0.8273079011578168,0.10072269546413204,-0.47586502274965675,-0.2810143331286795,-1.8047689352390361,-1.5904805805808426,1.272101129943527,0,0,0,0,0,0,6.878926152418261,6.878996799937471,6.878996860836506,6.849262978966207,0,0,0,0,0,0
8.84060323869725,11.05811667993509,-0.776989822072197,0.6637536262985182,-5.787383075030797,-14.101701574774228,1.8915855121450742,0.8249734814370357,0.0759639648701657,-0.48460423879057063,-0.280725778497581,-1.8387444509504598,-1.560435598464157,1.2551887881608863,0,0,0,0,0,0,6.878824260376928,6.878996915370716,6.87899694569679,6.847997601704978,0,0,0,0,0,0
8.85998824489247,10.94081755366062,-1.0493671099170312,0.7017129004459803,-6.314299261540079,-13.99537296343512,2.0237882262605775,0.8221927059537314,0.05103405334941802,-0.49264661960687317,-0.2805244871043001,-1.876011174717484,-1.5277550224072647,1.237613071059046,0,0,0,0,0,0,6.878368975907077,6.878996992113336,6.878997033358463,6.841087253045228,0,0,0,0,0,0
